seqnames	start	end	width	strand	peakNames	peak	feature	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	symbol
chr2	162941147	162941492	346	*	c("macs_OLAP1__OLAP_1_new_peak_2426", "macs_DMSO1__DMSO_1_new_peak_2595", "macs_OLAP2__OLAP_2_new_peak_2758", "macs_DMSO2__DMSO_2_new_peak_2622")	1360	ENSG00000197635	162921053	162941052	-	upstream	-95	95	NearestLocation	DPP4
chr2	162941147	162941492	346	*	c("macs_OLAP1__OLAP_1_new_peak_2426", "macs_DMSO1__DMSO_1_new_peak_2595", "macs_OLAP2__OLAP_2_new_peak_2758", "macs_DMSO2__DMSO_2_new_peak_2622")	1360	ENSG00000230918	162919767	162939766	+	downstream	21380	1381	Overlapping	NA
chr2	162941147	162941492	346	*	c("macs_OLAP1__OLAP_1_new_peak_2426", "macs_DMSO1__DMSO_1_new_peak_2595", "macs_OLAP2__OLAP_2_new_peak_2758", "macs_DMSO2__DMSO_2_new_peak_2622")	1360	ENSG00000231445	162924162	162944161	-	inside	3014	2669	Overlapping	NA
chr2	162941147	162941492	346	*	c("macs_OLAP1__OLAP_1_new_peak_2426", "macs_DMSO1__DMSO_1_new_peak_2595", "macs_OLAP2__OLAP_2_new_peak_2758", "macs_DMSO2__DMSO_2_new_peak_2622")	1360	ENSG00000224674	162934770	162954769	+	inside	6377	6377	Overlapping	NA
chr2	162941147	162941492	346	*	c("macs_OLAP1__OLAP_1_new_peak_2426", "macs_DMSO1__DMSO_1_new_peak_2595", "macs_OLAP2__OLAP_2_new_peak_2758", "macs_DMSO2__DMSO_2_new_peak_2622")	1360	ENSG00000233397	162939940	162959939	+	inside	1207	1207	Overlapping	NA
chr2	163148331	163148578	248	*	c("macs_OLAP2__OLAP_2_new_peak_2760", "macs_OLAP1__OLAP_1_new_peak_2427", "macs_DMSO2__DMSO_2_new_peak_2623", "macs_DMSO1__DMSO_1_new_peak_2596")	1361	ENSG00000115271	163165351	163185350	+	upstream	-17020	16773	NearestLocation	GCA
chr2	164224340	164224763	424	*	c("macs_DMSO2__DMSO_2_new_peak_2625", "macs_OLAP2__OLAP_2_new_peak_2761", "macs_DMSO1__DMSO_1_new_peak_2597", "macs_OLAP1__OLAP_1_new_peak_2428")	1362	ENSG00000200902	164135506	164155505	+	downstream	88834	68835	NearestLocation	NA
chr2	166825738	166825998	261	*	c("macs_OLAP2__OLAP_2_new_peak_2768", "macs_DMSO1__DMSO_1_new_peak_2600", "macs_DMSO2__DMSO_2_new_peak_2630", "macs_OLAP1__OLAP_1_new_peak_2431")	1363	ENSG00000123607	166800354	166820353	-	upstream	-5385	5385	NearestLocation	TTC21B
chr2	167339843	167340115	273	*	c("macs_OLAP2__OLAP_2_new_peak_2769", "macs_DMSO2__DMSO_2_new_peak_2631", "macs_OLAP1__OLAP_1_new_peak_2432", "macs_DMSO1__DMSO_1_new_peak_2601")	1364	ENSG00000136546	167340758	167360757	-	downstream	20914	643	NearestLocation	SCN7A
chr2	168577543	168577851	309	*	c("macs_DMSO1__DMSO_1_new_peak_2602", "macs_DMSO2__DMSO_2_new_peak_2634", "macs_OLAP2__OLAP_2_new_peak_2773", "macs_OLAP1__OLAP_1_new_peak_2434")	1365	ENSG00000214211	168562576	168582575	-	inside	5032	4724	NearestLocation	NA
chr2	168943423	168943763	341	*	c("macs_OLAP1__OLAP_1_new_peak_2437", "macs_OLAP2__OLAP_2_new_peak_2776", "macs_DMSO2__DMSO_2_new_peak_2635", "macs_DMSO1__DMSO_1_new_peak_2605")	1366	ENSG00000238259	169078731	169098730	-	downstream	155307	134968	NearestLocation	NA
chr2	168999321	168999524	204	*	c("macs_OLAP2__OLAP_2_new_peak_2778", "macs_DMSO1__DMSO_1_new_peak_2606", "macs_OLAP1__OLAP_1_new_peak_2438", "macs_DMSO2__DMSO_2_new_peak_2636")	1367	ENSG00000238259	169078731	169098730	-	downstream	99409	79207	NearestLocation	NA
chr2	169077703	169078005	303	*	c("macs_DMSO2__DMSO_2_new_peak_2637", "macs_OLAP2__OLAP_2_new_peak_2779", "macs_OLAP1__OLAP_1_new_peak_2439", "macs_DMSO1__DMSO_1_new_peak_2607")	1368	ENSG00000238259	169078731	169098730	-	downstream	21027	726	NearestLocation	NA
chr2	169135013	169135439	427	*	c("macs_OLAP1__OLAP_1_new_peak_2440", "macs_DMSO1__DMSO_1_new_peak_2608", "macs_OLAP2__OLAP_2_new_peak_2780", "macs_DMSO2__DMSO_2_new_peak_2638")	1369	ENSG00000198648	169094652	169114651	-	upstream	-20362	20362	NearestLocation	STK39
chr2	169641870	169642147	278	*	c("macs_OLAP1__OLAP_1_new_peak_2441", "macs_DMSO1__DMSO_1_new_peak_2610", "macs_DMSO2__DMSO_2_new_peak_2639", "macs_OLAP2__OLAP_2_new_peak_2782")	1370	ENSG00000227617	169621462	169641461	-	upstream	-409	409	NearestLocation	CERS6-AS1
chr2	169641870	169642147	278	*	c("macs_OLAP1__OLAP_1_new_peak_2441", "macs_DMSO1__DMSO_1_new_peak_2610", "macs_DMSO2__DMSO_2_new_peak_2639", "macs_OLAP2__OLAP_2_new_peak_2782")	1370	ENSG00000163072	169633050	169653049	+	inside	8820	8820	Overlapping	NOSTRIN
chr2	170859908	170860174	267	*	c("macs_DMSO2__DMSO_2_new_peak_2641", "macs_OLAP1__OLAP_1_new_peak_2442", "macs_OLAP2__OLAP_2_new_peak_2784", "macs_DMSO1__DMSO_1_new_peak_2611")	1371	ENSG00000245022	170920197	170940196	+	upstream	-60289	60023	NearestLocation	NA
chr2	171860168	171860459	292	*	c("macs_DMSO1__DMSO_1_new_peak_2613", "macs_OLAP2__OLAP_2_new_peak_2788", "macs_OLAP1__OLAP_1_new_peak_2443", "macs_DMSO2__DMSO_2_new_peak_2642")	1372	ENSG00000246749	171838448	171858447	+	downstream	21720	1721	NearestLocation	NA
chr2	172619391	172619666	276	*	c("macs_OLAP2__OLAP_2_new_peak_2791", "macs_OLAP1__OLAP_1_new_peak_2446", "macs_DMSO1__DMSO_1_new_peak_2616", "macs_DMSO2__DMSO_2_new_peak_2644")	1373	ENSG00000228389	172619993	172639992	+	upstream	-602	327	NearestLocation	NA
chr2	172953468	172953781	314	*	c("macs_DMSO1__DMSO_1_new_peak_2617", "macs_DMSO2__DMSO_2_new_peak_2645", "macs_OLAP1__OLAP_1_new_peak_2448", "macs_OLAP2__OLAP_2_new_peak_2794")	1374	ENSG00000144355	172939470	172959469	+	inside	13998	5688	Overlapping	DLX1
chr2	172953468	172953781	314	*	c("macs_DMSO1__DMSO_1_new_peak_2617", "macs_DMSO2__DMSO_2_new_peak_2645", "macs_OLAP1__OLAP_1_new_peak_2448", "macs_OLAP2__OLAP_2_new_peak_2794")	1374	ENSG00000115844	172957629	172977628	-	downstream	24160	3848	Overlapping	DLX2
chr2	172953468	172953781	314	*	c("macs_DMSO1__DMSO_1_new_peak_2617", "macs_DMSO2__DMSO_2_new_peak_2645", "macs_OLAP1__OLAP_1_new_peak_2448", "macs_OLAP2__OLAP_2_new_peak_2794")	1374	ENSG00000246305	172954173	172974172	+	upstream	-705	392	NearestLocation	NA
chr2	172953468	172953781	314	*	c("macs_DMSO1__DMSO_1_new_peak_2617", "macs_DMSO2__DMSO_2_new_peak_2645", "macs_OLAP1__OLAP_1_new_peak_2448", "macs_OLAP2__OLAP_2_new_peak_2794")	1374	ENSG00000236651	172957735	172977734	+	upstream	-4267	3954	Overlapping	DLX2-DT
chr2	173750725	173751158	434	*	c("macs_OLAP1__OLAP_1_new_peak_2450", "macs_OLAP2__OLAP_2_new_peak_2796", "macs_DMSO2__DMSO_2_new_peak_2647", "macs_DMSO1__DMSO_1_new_peak_2618")	1375	ENSG00000232292	173749112	173769111	-	inside	18386	1613	NearestLocation	NA
chr2	175017375	175017733	359	*	c("macs_DMSO2__DMSO_2_new_peak_2651", "macs_DMSO1__DMSO_1_new_peak_2620", "macs_OLAP2__OLAP_2_new_peak_2799", "macs_OLAP1__OLAP_1_new_peak_2452")	1376	ENSG00000247720	174929736	174949735	+	downstream	87639	67640	NearestLocation	NA
chr2	175020688	175021112	425	*	c("macs_OLAP2__OLAP_2_new_peak_2800", "macs_DMSO2__DMSO_2_new_peak_2652", "macs_DMSO1__DMSO_1_new_peak_2621", "macs_OLAP1__OLAP_1_new_peak_2453")	1377	ENSG00000247720	174929736	174949735	+	downstream	90952	70953	NearestLocation	NA
chr2	175671441	175671723	283	*	c("macs_DMSO2__DMSO_2_new_peak_2655", "macs_DMSO1__DMSO_1_new_peak_2623", "macs_OLAP1__OLAP_1_new_peak_2454", "macs_OLAP2__OLAP_2_new_peak_2802")	1378	ENSG00000237104	175642657	175662656	-	upstream	-8785	8785	NearestLocation	NA
chr2	177349568	177349964	397	*	c("macs_OLAP2__OLAP_2_new_peak_2805", "macs_DMSO2__DMSO_2_new_peak_2656", "macs_OLAP1__OLAP_1_new_peak_2456", "macs_DMSO1__DMSO_1_new_peak_2625")	1379	ENSG00000229434	177362431	177382430	-	downstream	32862	12467	NearestLocation	NA
chr2	178989819	178990162	344	*	c("macs_OLAP1__OLAP_1_new_peak_2459", "macs_DMSO2__DMSO_2_new_peak_2659", "macs_DMSO1__DMSO_1_new_peak_2626", "macs_OLAP2__OLAP_2_new_peak_2808")	1380	ENSG00000128655	178963067	178983066	-	upstream	-6753	6753	NearestLocation	PDE11A
chr2	178989819	178990162	344	*	c("macs_OLAP1__OLAP_1_new_peak_2459", "macs_DMSO2__DMSO_2_new_peak_2659", "macs_DMSO1__DMSO_1_new_peak_2626", "macs_OLAP2__OLAP_2_new_peak_2808")	1380	ENSG00000155636	178967152	178987151	+	downstream	22667	2668	Overlapping	RBM45
chr2	179774301	179774639	339	*	c("macs_DMSO1__DMSO_1_new_peak_2628", "macs_OLAP2__OLAP_2_new_peak_2810", "macs_OLAP1__OLAP_1_new_peak_2461", "macs_DMSO2__DMSO_2_new_peak_2662")	1381	ENSG00000238542	179686177	179706176	-	upstream	-68125	68125	NearestLocation	NA
chr2	179774780	179775092	313	*	c("macs_OLAP1__OLAP_1_new_peak_2462", "macs_DMSO2__DMSO_2_new_peak_2663", "macs_DMSO1__DMSO_1_new_peak_2629", "macs_OLAP2__OLAP_2_new_peak_2811")	1382	ENSG00000238542	179686177	179706176	-	upstream	-68604	68604	NearestLocation	NA
chr2	180438907	180439357	451	*	c("macs_DMSO2__DMSO_2_new_peak_2665", "macs_OLAP2__OLAP_2_new_peak_2813", "macs_DMSO1__DMSO_1_new_peak_2632", "macs_OLAP1__OLAP_1_new_peak_2463")	1383	ENSG00000237964	180255603	180275602	-	upstream	-163305	163305	NearestLocation	NA
chr2	180719473	180719996	524	*	c("macs_DMSO1__DMSO_1_new_peak_2633", "macs_OLAP2__OLAP_2_new_peak_2814", "macs_DMSO2__DMSO_2_new_peak_2666", "macs_OLAP1__OLAP_1_new_peak_2465")	1384	ENSG00000144331	180716233	180736232	-	inside	16759	3240	Overlapping	ZNF385B
chr2	180719473	180719996	524	*	c("macs_DMSO1__DMSO_1_new_peak_2633", "macs_OLAP2__OLAP_2_new_peak_2814", "macs_DMSO2__DMSO_2_new_peak_2666", "macs_OLAP1__OLAP_1_new_peak_2465")	1384	ENSG00000221240	180715636	180735635	-	inside	16162	3837	NearestLocation	MIR1258
chr2	180818742	180819130	389	*	c("macs_OLAP2__OLAP_2_new_peak_2815", "macs_DMSO2__DMSO_2_new_peak_2668", "macs_DMSO1__DMSO_1_new_peak_2635", "macs_OLAP1__OLAP_1_new_peak_2467")	1385	ENSG00000202216	180789266	180809265	-	upstream	-9477	9477	NearestLocation	NA
chr2	180829963	180830292	330	*	c("macs_OLAP1__OLAP_1_new_peak_2468", "macs_DMSO2__DMSO_2_new_peak_2669", "macs_DMSO1__DMSO_1_new_peak_2636", "macs_OLAP2__OLAP_2_new_peak_2816")	1386	ENSG00000202216	180789266	180809265	-	upstream	-20698	20698	NearestLocation	NA
chr2	181221426	181221696	271	*	c("macs_OLAP2__OLAP_2_new_peak_2817", "macs_DMSO2__DMSO_2_new_peak_2670", "macs_DMSO1__DMSO_1_new_peak_2637", "macs_OLAP1__OLAP_1_new_peak_2469")	1387	ENSG00000163510	180861841	180881840	-	upstream	-339586	339586	NearestLocation	CWC22
chr2	181663943	181664298	356	*	c("macs_OLAP2__OLAP_2_new_peak_2821", "macs_DMSO2__DMSO_2_new_peak_2674", "macs_DMSO1__DMSO_1_new_peak_2641", "macs_OLAP1__OLAP_1_new_peak_2470")	1388	ENSG00000226564	181728142	181748141	-	downstream	84198	63844	NearestLocation	NA
chr2	181799512	181799968	457	*	c("macs_DMSO2__DMSO_2_new_peak_2675", "macs_OLAP2__OLAP_2_new_peak_2823", "macs_OLAP1__OLAP_1_new_peak_2471", "macs_DMSO1__DMSO_1_new_peak_2642")	1389	ENSG00000236667	181794026	181814025	-	inside	14513	5486	NearestLocation	NA
chr2	181901834	181902127	294	*	c("macs_OLAP1__OLAP_1_new_peak_2472", "macs_OLAP2__OLAP_2_new_peak_2824", "macs_DMSO2__DMSO_2_new_peak_2676", "macs_DMSO1__DMSO_1_new_peak_2643")	1390	ENSG00000236153	181834818	181854817	-	upstream	-47017	47017	NearestLocation	NA
chr2	182942235	182942550	316	*	c("macs_OLAP2__OLAP_2_new_peak_2827", "macs_DMSO1__DMSO_1_new_peak_2646", "macs_OLAP1__OLAP_1_new_peak_2475", "macs_DMSO2__DMSO_2_new_peak_2678")	1391	ENSG00000222418	182903550	182923549	+	downstream	38685	18686	NearestLocation	NA
chr2	182942235	182942550	316	*	c("macs_OLAP2__OLAP_2_new_peak_2827", "macs_DMSO1__DMSO_1_new_peak_2646", "macs_OLAP1__OLAP_1_new_peak_2475", "macs_DMSO2__DMSO_2_new_peak_2678")	1391	ENSG00000243447	182903550	182923549	+	downstream	38685	18686	NearestLocation	NA
chr2	183959532	183959938	407	*	c("macs_DMSO1__DMSO_1_new_peak_2648", "macs_OLAP1__OLAP_1_new_peak_2476", "macs_DMSO2__DMSO_2_new_peak_2679", "macs_OLAP2__OLAP_2_new_peak_2830")	1392	ENSG00000224643	183963248	183983247	-	downstream	23715	3310	Overlapping	NA
chr2	183959532	183959938	407	*	c("macs_DMSO1__DMSO_1_new_peak_2648", "macs_OLAP1__OLAP_1_new_peak_2476", "macs_DMSO2__DMSO_2_new_peak_2679", "macs_OLAP2__OLAP_2_new_peak_2830")	1392	ENSG00000163002	183972243	183992242	+	upstream	-12711	12305	NearestLocation	NUP35
chr2	184109084	184109314	231	*	c("macs_OLAP2__OLAP_2_new_peak_2832", "macs_DMSO1__DMSO_1_new_peak_2649", "macs_OLAP1__OLAP_1_new_peak_2477", "macs_DMSO2__DMSO_2_new_peak_2680")	1393	ENSG00000213120	184115371	184135370	+	upstream	-6287	6057	NearestLocation	NA
chr2	187488753	187489042	290	*	c("macs_OLAP2__OLAP_2_new_peak_2837", "macs_OLAP1__OLAP_1_new_peak_2480", "macs_DMSO1__DMSO_1_new_peak_2657", "macs_DMSO2__DMSO_2_new_peak_2686")	1394	ENSG00000138448	187444793	187464792	+	downstream	43960	23961	NearestLocation	ITGAV
chr2	188050069	188050319	251	*	c("macs_DMSO1__DMSO_1_new_peak_2659", "macs_OLAP2__OLAP_2_new_peak_2840", "macs_OLAP1__OLAP_1_new_peak_2481", "macs_DMSO2__DMSO_2_new_peak_2687")	1395	ENSG00000222845	187977589	187997588	-	upstream	-52481	52481	NearestLocation	NA
chr2	188414280	188414530	251	*	c("macs_DMSO2__DMSO_2_new_peak_2691", "macs_OLAP2__OLAP_2_new_peak_2842", "macs_OLAP1__OLAP_1_new_peak_2483", "macs_DMSO1__DMSO_1_new_peak_2660")	1396	ENSG00000003436	188420488	188440487	-	downstream	26207	5958	NearestLocation	TFPI
chr2	188851167	188851449	283	*	c("macs_DMSO2__DMSO_2_new_peak_2695", "macs_OLAP2__OLAP_2_new_peak_2844", "macs_OLAP1__OLAP_1_new_peak_2485", "macs_DMSO1__DMSO_1_new_peak_2663")	1397	ENSG00000235616	188680069	188700068	+	downstream	171098	151099	NearestLocation	NA
chr2	188994430	188994732	303	*	c("macs_OLAP2__OLAP_2_new_peak_2845", "macs_DMSO2__DMSO_2_new_peak_2696", "macs_OLAP1__OLAP_1_new_peak_2486", "macs_DMSO1__DMSO_1_new_peak_2664")	1398	ENSG00000213115	189081917	189101916	+	upstream	-87487	87185	NearestLocation	NA
chr2	189437937	189438532	596	*	c("macs_DMSO1__DMSO_1_new_peak_2666", "macs_OLAP2__OLAP_2_new_peak_2847", "macs_OLAP1__OLAP_1_new_peak_2488", "macs_DMSO2__DMSO_2_new_peak_2698")	1399	ENSG00000174325	189644832	189664831	-	downstream	226894	206300	NearestLocation	DIRC1
chr2	189924936	189925272	337	*	c("macs_DMSO1__DMSO_1_new_peak_2667", "macs_DMSO2__DMSO_2_new_peak_2699", "macs_OLAP1__OLAP_1_new_peak_2489", "macs_OLAP2__OLAP_2_new_peak_2848")	1400	ENSG00000228073	189949790	189969789	+	upstream	-24854	24518	NearestLocation	NA
chr2	190386737	190387024	288	*	c("macs_DMSO2__DMSO_2_new_peak_2700", "macs_OLAP2__OLAP_2_new_peak_2849", "macs_DMSO1__DMSO_1_new_peak_2669", "macs_OLAP1__OLAP_1_new_peak_2490")	1401	ENSG00000233996	190342719	190362718	-	upstream	-24019	24019	NearestLocation	NA
chr2	191234941	191235219	279	*	c("macs_DMSO1__DMSO_1_new_peak_2671", "macs_OLAP1__OLAP_1_new_peak_2492", "macs_DMSO2__DMSO_2_new_peak_2703", "macs_OLAP2__OLAP_2_new_peak_2852")	1402	ENSG00000198130	191198920	191218919	-	upstream	-16022	16022	NearestLocation	HIBCH
chr2	192114302	192114578	277	*	c("macs_OLAP2__OLAP_2_new_peak_2854", "macs_DMSO2__DMSO_2_new_peak_2706", "macs_OLAP1__OLAP_1_new_peak_2493", "macs_DMSO1__DMSO_1_new_peak_2673")	1403	ENSG00000227542	192100899	192120898	-	inside	6596	6320	NearestLocation	NA
chr2	192114302	192114578	277	*	c("macs_OLAP2__OLAP_2_new_peak_2854", "macs_DMSO2__DMSO_2_new_peak_2706", "macs_OLAP1__OLAP_1_new_peak_2493", "macs_DMSO1__DMSO_1_new_peak_2673")	1403	ENSG00000128641	192099912	192119911	+	inside	14390	5333	Overlapping	MYO1B
chr2	192796971	192797269	299	*	c("macs_OLAP1__OLAP_1_new_peak_2496", "macs_OLAP2__OLAP_2_new_peak_2858", "macs_DMSO2__DMSO_2_new_peak_2707", "macs_DMSO1__DMSO_1_new_peak_2676")	1404	ENSG00000232452	192777273	192797272	+	inside	19698	3	NearestLocation	NA
chr2	193315418	193315705	288	*	c("macs_DMSO2__DMSO_2_new_peak_2708", "macs_DMSO1__DMSO_1_new_peak_2677", "macs_OLAP1__OLAP_1_new_peak_2499", "macs_OLAP2__OLAP_2_new_peak_2860")	1405	ENSG00000229395	193484646	193504645	+	upstream	-169228	168941	NearestLocation	NA
chr2	194137763	194138084	322	*	c("macs_DMSO2__DMSO_2_new_peak_2709", "macs_DMSO1__DMSO_1_new_peak_2679", "macs_OLAP2__OLAP_2_new_peak_2862", "macs_OLAP1__OLAP_1_new_peak_2502")	1406	ENSG00000235218	194132340	194152339	-	inside	14576	5423	NearestLocation	NA
chr2	194339594	194340168	575	*	c("macs_DMSO1__DMSO_1_new_peak_2680", "macs_DMSO2__DMSO_2_new_peak_2710", "macs_OLAP2__OLAP_2_new_peak_2863", "macs_OLAP1__OLAP_1_new_peak_2503")	1407	ENSG00000235218	194132340	194152339	-	upstream	-187255	187255	NearestLocation	NA
chr2	195886901	195887144	244	*	c("macs_DMSO2__DMSO_2_new_peak_2712", "macs_DMSO1__DMSO_1_new_peak_2681", "macs_OLAP2__OLAP_2_new_peak_2864", "macs_OLAP1__OLAP_1_new_peak_2504")	1408	ENSG00000235056	195881095	195901094	-	inside	14193	5806	NearestLocation	NA
chr2	197071566	197071832	267	*	c("macs_DMSO2__DMSO_2_new_peak_2716", "macs_OLAP2__OLAP_2_new_peak_2867", "macs_DMSO1__DMSO_1_new_peak_2683", "macs_OLAP1__OLAP_1_new_peak_2506")	1409	ENSG00000239161	197070047	197090046	-	inside	18480	1519	NearestLocation	NA
chr2	197071566	197071832	267	*	c("macs_DMSO2__DMSO_2_new_peak_2716", "macs_OLAP2__OLAP_2_new_peak_2867", "macs_DMSO1__DMSO_1_new_peak_2683", "macs_OLAP1__OLAP_1_new_peak_2506")	1409	ENSG00000242519	197070047	197090046	-	inside	18480	1519	NearestLocation	NA
chr2	198478218	198478602	385	*	c("macs_OLAP1__OLAP_1_new_peak_2509", "macs_OLAP2__OLAP_2_new_peak_2871", "macs_DMSO1__DMSO_1_new_peak_2688", "macs_DMSO2__DMSO_2_new_peak_2722")	1410	ENSG00000222017	198547831	198567830	+	upstream	-69613	69229	NearestLocation	NA
chr2	200681444	200681790	347	*	c("macs_OLAP1__OLAP_1_new_peak_2510", "macs_DMSO1__DMSO_1_new_peak_2689", "macs_OLAP2__OLAP_2_new_peak_2872", "macs_DMSO2__DMSO_2_new_peak_2723")	1411	ENSG00000242746	200638135	200658134	-	upstream	-23310	23310	NearestLocation	NA
chr2	201323060	201323364	305	*	c("macs_OLAP1__OLAP_1_new_peak_2511", "macs_DMSO2__DMSO_2_new_peak_2724", "macs_OLAP2__OLAP_2_new_peak_2873", "macs_DMSO1__DMSO_1_new_peak_2690")	1412	ENSG00000248057	201343689	201363688	+	upstream	-20629	20325	NearestLocation	NA
chr2	207687910	207688287	378	*	c("macs_DMSO1__DMSO_1_new_peak_2691", "macs_OLAP2__OLAP_2_new_peak_2881", "macs_OLAP1__OLAP_1_new_peak_2518", "macs_DMSO2__DMSO_2_new_peak_2730")	1413	ENSG00000229321	207721520	207741519	+	upstream	-33610	33233	NearestLocation	NA
chr2	207730658	207730982	325	*	c("macs_DMSO1__DMSO_1_new_peak_2692", "macs_DMSO2__DMSO_2_new_peak_2731", "macs_OLAP1__OLAP_1_new_peak_2519", "macs_OLAP2__OLAP_2_new_peak_2882")	1414	ENSG00000229321	207721520	207741519	+	inside	9138	9138	NearestLocation	NA
chr2	208132911	208133401	491	*	c("macs_DMSO1__DMSO_1_new_peak_2693", "macs_OLAP2__OLAP_2_new_peak_2883", "macs_OLAP1__OLAP_1_new_peak_2521", "macs_DMSO2__DMSO_2_new_peak_2732")	1415	ENSG00000225064	208115170	208135169	+	inside	17741	1768	Overlapping	NA
chr2	208132911	208133401	491	*	c("macs_DMSO1__DMSO_1_new_peak_2693", "macs_OLAP2__OLAP_2_new_peak_2883", "macs_OLAP1__OLAP_1_new_peak_2521", "macs_DMSO2__DMSO_2_new_peak_2732")	1415	ENSG00000221628	208124149	208144148	-	inside	11237	8762	NearestLocation	MIR1302-4
chr2	210143050	210143329	280	*	c("macs_OLAP2__OLAP_2_new_peak_2887", "macs_DMSO1__DMSO_1_new_peak_2696", "macs_OLAP1__OLAP_1_new_peak_2523", "macs_DMSO2__DMSO_2_new_peak_2734")	1416	ENSG00000229670	210033691	210053690	+	downstream	109359	89360	NearestLocation	NA
chr2	211098328	211098659	332	*	c("macs_OLAP2__OLAP_2_new_peak_2891", "macs_OLAP1__OLAP_1_new_peak_2525", "macs_DMSO1__DMSO_1_new_peak_2698", "macs_DMSO2__DMSO_2_new_peak_2737")	1417	ENSG00000115361	211080216	211100215	-	inside	1887	1556	NearestLocation	ACADL
chr2	211098328	211098659	332	*	c("macs_OLAP2__OLAP_2_new_peak_2891", "macs_OLAP1__OLAP_1_new_peak_2525", "macs_DMSO1__DMSO_1_new_peak_2698", "macs_DMSO2__DMSO_2_new_peak_2737")	1417	ENSG00000225266	211087902	211107901	+	inside	10426	9242	Overlapping	NA
chr2	212273187	212273572	386	*	c("macs_OLAP1__OLAP_1_new_peak_2528", "macs_DMSO1__DMSO_1_new_peak_2701", "macs_OLAP2__OLAP_2_new_peak_2894", "macs_DMSO2__DMSO_2_new_peak_2740")	1418	ENSG00000231017	212153915	212173914	-	upstream	-99273	99273	NearestLocation	NA
chr2	212961622	212961937	316	*	c("macs_DMSO2__DMSO_2_new_peak_2741", "macs_DMSO1__DMSO_1_new_peak_2702", "macs_OLAP1__OLAP_1_new_peak_2529", "macs_OLAP2__OLAP_2_new_peak_2895")	1419	ENSG00000241918	212634567	212654566	-	upstream	-307056	307056	NearestLocation	NA
chr2	213946962	213947234	273	*	c("macs_OLAP2__OLAP_2_new_peak_2898", "macs_DMSO1__DMSO_1_new_peak_2704", "macs_OLAP1__OLAP_1_new_peak_2531", "macs_DMSO2__DMSO_2_new_peak_2742")	1420	ENSG00000225332	213876270	213896269	-	upstream	-50693	50693	NearestLocation	NA
chr2	214181216	214181482	267	*	c("macs_OLAP1__OLAP_1_new_peak_2532", "macs_DMSO1__DMSO_1_new_peak_2705", "macs_DMSO2__DMSO_2_new_peak_2743", "macs_OLAP2__OLAP_2_new_peak_2899")	1421	ENSG00000196096	214138930	214158929	-	upstream	-22287	22287	NearestLocation	LOC100130451
chr2	215259809	215260120	312	*	c("macs_DMSO1__DMSO_1_new_peak_2707", "macs_DMSO2__DMSO_2_new_peak_2745", "macs_OLAP1__OLAP_1_new_peak_2533", "macs_OLAP2__OLAP_2_new_peak_2901")	1422	ENSG00000174453	215265790	215285789	+	upstream	-5981	5670	NearestLocation	VWC2L
chr2	216071719	216072199	481	*	c("macs_DMSO1__DMSO_1_new_peak_2710", "macs_OLAP2__OLAP_2_new_peak_2903", "macs_OLAP1__OLAP_1_new_peak_2534", "macs_DMSO2__DMSO_2_new_peak_2747")	1423	ENSG00000237571	216129716	216149715	+	upstream	-57997	57517	NearestLocation	NA
chr2	216700187	216700719	533	*	c("macs_OLAP2__OLAP_2_new_peak_2904", "macs_OLAP1__OLAP_1_new_peak_2535", "macs_DMSO1__DMSO_1_new_peak_2711", "macs_DMSO2__DMSO_2_new_peak_2748")	1424	ENSG00000235770	216698446	216718445	-	inside	18258	1741	NearestLocation	LINC00607
chr2	217486080	217486384	305	*	c("macs_OLAP1__OLAP_1_new_peak_2538", "macs_OLAP2__OLAP_2_new_peak_2908", "macs_DMSO2__DMSO_2_new_peak_2749", "macs_DMSO1__DMSO_1_new_peak_2714")	1425	ENSG00000224391	217461662	217481661	-	upstream	-4419	4419	Overlapping	NA
chr2	217486080	217486384	305	*	c("macs_OLAP1__OLAP_1_new_peak_2538", "macs_OLAP2__OLAP_2_new_peak_2908", "macs_DMSO2__DMSO_2_new_peak_2749", "macs_DMSO1__DMSO_1_new_peak_2714")	1425	ENSG00000235444	217465683	217485682	-	upstream	-398	398	NearestLocation	NA
chr2	217486080	217486384	305	*	c("macs_OLAP1__OLAP_1_new_peak_2538", "macs_OLAP2__OLAP_2_new_peak_2908", "macs_DMSO2__DMSO_2_new_peak_2749", "macs_DMSO1__DMSO_1_new_peak_2714")	1425	ENSG00000115457	217487552	217507551	+	upstream	-1472	1168	Overlapping	IGFBP2
chr2	218204946	218205313	368	*	c("macs_DMSO1__DMSO_1_new_peak_2716", "macs_OLAP1__OLAP_1_new_peak_2541", "macs_DMSO2__DMSO_2_new_peak_2750", "macs_OLAP2__OLAP_2_new_peak_2911")	1426	ENSG00000233143	218137463	218157462	+	downstream	67483	47484	NearestLocation	NA
chr2	219176881	219177223	343	*	c("macs_DMSO1__DMSO_1_new_peak_2719", "macs_OLAP1__OLAP_1_new_peak_2544", "macs_OLAP2__OLAP_2_new_peak_2914", "macs_DMSO2__DMSO_2_new_peak_2751")	1427	ENSG00000238736	219183304	219203303	+	upstream	-6423	6081	NearestLocation	NA
